trial_num,param:alph_size,method,F1,precision,recall,runtime
14,700.0,squish,-0.01,-0.01,-0.01,na
14,700.0,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
14,700.0,poerma,0.12193377672888508,0.06577932098765432,0.8333333333333333,na
14,700.0,tns,0.558309866301342,0.5452380952380954,0.5720238095238095,na
14,700.0,sqsrules_splitall,0.5357142857142857,0.39244186046511625,0.84375,na
14,700.0,sqsrules_splitgreedy,0.8316395663956639,0.8118386243386243,0.8524305555555556,na
14,700.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
14,700.0,sqsrules_filter,-0.01,-0.01,-0.01,na
14,700.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
13,1100.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,40.38187378644943
13,1100.0,cossu,-0.01,-0.01,-0.01,na
13,1100.0,squish,-0.01,-0.01,-0.01,na
13,1100.0,sqs,0.52734375,0.3835227272727273,0.84375,na
13,1100.0,poerma,0.11528867798260026,0.06192810457516341,0.8333333333333333,na
13,1100.0,tns,0.5633303764764974,0.5530612244897961,0.5739880952380952,na
13,1100.0,sqsrules_splitall,0.52734375,0.3835227272727273,0.84375,na
13,1100.0,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
13,1100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
13,1100.0,sqsrules_filter,-0.01,-0.01,-0.01,na
13,1100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
11,900.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,34.184855699539185
11,900.0,cossu,-0.01,-0.01,-0.01,na
11,900.0,squish,-0.01,-0.01,-0.01,na
11,900.0,sqs,0.5037313432835822,0.35904255319148937,0.84375,na
11,900.0,poerma,0.13642182749239878,0.07429193899782136,0.8333333333333333,na
11,900.0,tns,0.558309866301342,0.5452380952380954,0.5720238095238095,na
11,900.0,sqsrules_splitall,0.5037313432835822,0.35904255319148937,0.84375,na
11,900.0,sqsrules_splitgreedy,0.7929586563307494,0.741243961352657,0.8524305555555556,na
11,900.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
11,900.0,sqsrules_filter,-0.01,-0.01,-0.01,na
11,900.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
12,100.0,secret,0.9275020242296469,0.9404761904761904,0.9148809523809526,15.518204506238302
12,100.0,cossu,0.4196767527918135,0.31693766937669365,0.620972222222222,na
12,100.0,squish,0.5790523743832373,0.44685757185757186,0.8223214285714284,na
12,100.0,sqs,0.5625,0.421875,0.84375,na
12,100.0,poerma,0.1722794754464137,0.09663817663817664,0.7929166666666665,na
12,100.0,tns,0.5419684249314074,0.5330498866213154,0.5511904761904762,na
12,100.0,sqsrules_splitall,0.5729166666666666,0.4296875,0.859375,na
12,100.0,sqsrules_splitgreedy,0.785210765405608,0.741243961352657,0.8347222222222221,na
12,100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
12,100.0,sqsrules_filter,0.004010007805412625,0.002009080649955675,0.9880952380952381,na
12,100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
14,1100.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,42.29435937404632
14,1100.0,cossu,-0.01,-0.01,-0.01,na
14,1100.0,squish,-0.01,-0.01,-0.01,na
14,1100.0,sqs,0.5113636363636364,0.36684782608695654,0.84375,na
14,1100.0,poerma,0.12640865954922895,0.06839149618933013,0.8333333333333333,na
14,1100.0,tns,0.5683084203649155,0.5568594104308392,0.5802380952380952,na
14,1100.0,sqsrules_splitall,0.5113636363636364,0.36684782608695654,0.84375,na
14,1100.0,sqsrules_splitgreedy,0.8201058201058201,0.7828282828282828,0.861111111111111,na
14,1100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
14,1100.0,sqsrules_filter,-0.01,-0.01,-0.01,na
14,1100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
4,500.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,32.746461208661394
4,500.0,cossu,-0.01,-0.01,-0.01,na
4,500.0,squish,0.5720338983050848,0.4326923076923077,0.84375,na
4,500.0,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
4,500.0,poerma,0.13544645694312044,0.0737137916126243,0.8333333333333333,na
4,500.0,tns,0.5745322846077675,0.5746598639455784,0.5744047619047619,na
4,500.0,sqsrules_splitall,0.5357142857142857,0.39244186046511625,0.84375,na
4,500.0,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
4,500.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
4,500.0,sqsrules_filter,-0.01,-0.01,-0.01,na
4,500.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
19,300.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,26.828185939788817
19,300.0,cossu,0.4209876543209875,0.3083979328165374,0.6630555555555554,na
19,300.0,squish,0.6136363636363635,0.48214285714285715,0.84375,na
19,300.0,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
19,300.0,poerma,0.13455744325083213,0.0731874731874732,0.8333333333333333,na
19,300.0,tns,0.5632162240642785,0.5489229024943312,0.5782738095238095,na
19,300.0,sqsrules_splitall,0.5357142857142857,0.39244186046511625,0.84375,na
19,300.0,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
19,300.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
19,300.0,sqsrules_filter,-0.01,-0.01,-0.01,na
19,300.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
13,900.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,40.28554264307022
13,900.0,cossu,-0.01,-0.01,-0.01,na
13,900.0,squish,-0.01,-0.01,-0.01,na
13,900.0,sqs,0.5113636363636364,0.36684782608695654,0.84375,na
13,900.0,poerma,0.11962393881989758,0.0644368858654573,0.8333333333333333,na
13,900.0,tns,0.5712898542563642,0.5568594104308392,0.5864880952380952,na
13,900.0,sqsrules_splitall,0.5113636363636364,0.36684782608695654,0.84375,na
13,900.0,sqsrules_splitgreedy,0.8118386243386243,0.7749368686868686,0.8524305555555556,na
13,900.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
13,900.0,sqsrules_filter,-0.01,-0.01,-0.01,na
13,900.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
7,1100.0,secret,0.9233449477351915,0.901360544217687,0.9464285714285714,40.2150549809138
7,1100.0,cossu,-0.01,-0.01,-0.01,na
7,1100.0,squish,-0.01,-0.01,-0.01,na
7,1100.0,sqs,0.5113636363636364,0.36684782608695654,0.84375,na
7,1100.0,poerma,0.12569357604599324,0.06825684380032206,0.7929166666666665,na
7,1100.0,tns,0.549997423211709,0.5488095238095239,0.5511904761904762,na
7,1100.0,sqsrules_splitall,0.5208333333333334,0.3736413043478261,0.859375,na
7,1100.0,sqsrules_splitgreedy,0.813947020767418,0.8022014361300075,0.8260416666666666,na
7,1100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
7,1100.0,sqsrules_filter,-0.01,-0.01,-0.01,na
7,1100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
18,300.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,26.36645427544912
18,300.0,cossu,0.4135804162707946,0.3008026695526695,0.6616468253968253,na
18,300.0,squish,0.6026785714285714,0.46875,0.84375,na
18,300.0,sqs,0.5443548387096774,0.4017857142857143,0.84375,na
18,300.0,poerma,0.13544645694312044,0.0737137916126243,0.8333333333333333,na
18,300.0,tns,0.5641462643777087,0.5489229024943313,0.5802380952380952,na
18,300.0,sqsrules_splitall,0.5443548387096774,0.4017857142857143,0.84375,na
18,300.0,sqsrules_splitgreedy,0.8118386243386243,0.7749368686868686,0.8524305555555556,na
18,300.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
18,300.0,sqsrules_filter,-0.01,-0.01,-0.01,na
18,300.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
1,300.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,23.667692116896312
1,300.0,cossu,0.4176051147390948,0.31349206349206343,0.6252579365079364,na
1,300.0,squish,0.555752453653217,0.41432926829268296,0.84375,na
1,300.0,sqs,0.5443548387096774,0.4017857142857143,0.84375,na
1,300.0,poerma,0.13713439225275148,0.07475749559082892,0.8280555555555555,na
1,300.0,tns,0.5560723471908438,0.5409863945578234,0.5720238095238095,na
1,300.0,sqsrules_splitall,0.5443548387096774,0.4017857142857143,0.84375,na
1,300.0,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
1,300.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
1,300.0,sqsrules_filter,-0.01,-0.01,-0.01,na
1,300.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
10,300.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,25.40834445953369
10,300.0,cossu,0.40554546342048137,0.2941181657848324,0.6528968253968251,na
10,300.0,squish,0.5720338983050848,0.4326923076923077,0.84375,na
10,300.0,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
10,300.0,poerma,0.11670875161667797,0.06274834437086094,0.8333333333333333,na
10,300.0,tns,0.5632162240642785,0.5489229024943312,0.5782738095238095,na
10,300.0,sqsrules_splitall,0.5357142857142857,0.39244186046511625,0.84375,na
10,300.0,sqsrules_splitgreedy,0.8118386243386243,0.7749368686868686,0.8524305555555556,na
10,300.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
10,300.0,sqsrules_filter,-0.01,-0.01,-0.01,na
10,300.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
4,1100.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,41.01067301829656
4,1100.0,cossu,-0.01,-0.01,-0.01,na
4,1100.0,squish,-0.01,-0.01,-0.01,na
4,1100.0,sqs,0.5113636363636364,0.36684782608695654,0.84375,na
4,1100.0,poerma,0.13032179163800353,0.07068822553897182,0.8333333333333333,na
4,1100.0,tns,0.5874410081722743,0.5943877551020409,0.5806547619047618,na
4,1100.0,sqsrules_splitall,0.5113636363636364,0.36684782608695654,0.84375,na
4,1100.0,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
4,1100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
4,1100.0,sqsrules_filter,-0.01,-0.01,-0.01,na
4,1100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
18,900.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,39.53506641387939
18,900.0,cossu,-0.01,-0.01,-0.01,na
18,900.0,squish,-0.01,-0.01,-0.01,na
18,900.0,sqs,0.5113636363636364,0.36684782608695654,0.84375,na
18,900.0,poerma,0.12312247255921432,0.06647173489278753,0.8333333333333333,na
18,900.0,tns,0.558309866301342,0.5452380952380954,0.5720238095238095,na
18,900.0,sqsrules_splitall,0.5113636363636364,0.36684782608695654,0.84375,na
18,900.0,sqsrules_splitgreedy,0.7828282828282828,0.7175925925925926,0.861111111111111,na
18,900.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
18,900.0,sqsrules_filter,-0.01,-0.01,-0.01,na
18,900.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
12,700.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,38.66819778283437
12,700.0,cossu,-0.01,-0.01,-0.01,na
12,700.0,squish,-0.01,-0.01,-0.01,na
12,700.0,sqs,0.5192307692307693,0.375,0.84375,na
12,700.0,poerma,0.12768666217329439,0.06914030819140309,0.8333333333333333,na
12,700.0,tns,0.5683084203649155,0.5568594104308392,0.5802380952380952,na
12,700.0,sqsrules_splitall,0.5192307692307693,0.375,0.84375,na
12,700.0,sqsrules_splitgreedy,0.8010335917312662,0.748792270531401,0.861111111111111,na
12,700.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
12,700.0,sqsrules_filter,-0.01,-0.01,-0.01,na
12,700.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
17,1100.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,42.13918621142705
17,1100.0,cossu,-0.01,-0.01,-0.01,na
17,1100.0,squish,-0.01,-0.01,-0.01,na
17,1100.0,sqs,0.5037313432835822,0.35904255319148937,0.84375,na
17,1100.0,poerma,0.1166769314993499,0.0627299484915379,0.8333333333333333,na
17,1100.0,tns,0.548924574666517,0.5330498866213155,0.5657738095238095,na
17,1100.0,sqsrules_splitall,0.5037313432835822,0.35904255319148937,0.84375,na
17,1100.0,sqsrules_splitgreedy,0.7749368686868686,0.7103587962962963,0.8524305555555556,na
17,1100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
17,1100.0,sqsrules_filter,-0.01,-0.01,-0.01,na
17,1100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
13,700.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,36.83438856204351
13,700.0,cossu,-0.01,-0.01,-0.01,na
13,700.0,squish,-0.01,-0.01,-0.01,na
13,700.0,sqs,0.5113636363636364,0.36684782608695654,0.84375,na
13,700.0,poerma,0.12076781413797989,0.0651011836578847,0.8333333333333333,na
13,700.0,tns,0.5589533694353961,0.5409863945578234,0.5781547619047618,na
13,700.0,sqsrules_splitall,0.5113636363636364,0.36684782608695654,0.84375,na
13,700.0,sqsrules_splitgreedy,0.8010335917312662,0.748792270531401,0.861111111111111,na
13,700.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
13,700.0,sqsrules_filter,-0.01,-0.01,-0.01,na
13,700.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
3,100.0,secret,0.9013605442176871,0.8603896103896104,0.9464285714285714,17.930207498868306
3,100.0,cossu,0.43620370370370365,0.3271527777777777,0.6543055555555555,na
3,100.0,squish,0.5625,0.421875,0.84375,na
3,100.0,sqs,0.5443548387096774,0.4017857142857143,0.84375,na
3,100.0,poerma,0.1693930454992402,0.09427860696517415,0.8333333333333333,na
3,100.0,tns,0.5705143360452449,0.5611111111111112,0.5802380952380952,na
3,100.0,sqsrules_splitall,0.5443548387096774,0.4017857142857143,0.84375,na
3,100.0,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
3,100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
3,100.0,sqsrules_filter,0.003912158819844441,0.0019599361575156123,0.994047619047619,na
3,100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
15,900.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,32.91268518765767
15,900.0,cossu,-0.01,-0.01,-0.01,na
15,900.0,squish,-0.01,-0.01,-0.01,na
15,900.0,sqs,0.5192307692307693,0.375,0.84375,na
15,900.0,poerma,0.10864716752692284,0.05811179277436947,0.8333333333333333,na
15,900.0,tns,0.5632162240642785,0.5489229024943312,0.5782738095238095,na
15,900.0,sqsrules_splitall,0.5192307692307693,0.375,0.84375,na
15,900.0,sqsrules_splitgreedy,0.8118386243386243,0.7749368686868686,0.8524305555555556,na
15,900.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
15,900.0,sqsrules_filter,-0.01,-0.01,-0.01,na
15,900.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
16,700.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,36.96802109877269
16,700.0,cossu,-0.01,-0.01,-0.01,na
16,700.0,squish,-0.01,-0.01,-0.01,na
16,700.0,sqs,0.5192307692307693,0.375,0.84375,na
16,700.0,poerma,0.11390274688946327,0.06112903225806453,0.8333333333333333,na
16,700.0,tns,0.548924574666517,0.5330498866213155,0.5657738095238095,na
16,700.0,sqsrules_splitall,0.5192307692307693,0.375,0.84375,na
16,700.0,sqsrules_splitgreedy,0.8316395663956639,0.8118386243386243,0.8524305555555556,na
16,700.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
16,700.0,sqsrules_filter,-0.01,-0.01,-0.01,na
16,700.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
5,300.0,secret,0.9233449477351915,0.901360544217687,0.9464285714285714,22.51675145228704
5,300.0,cossu,0.40722703222703205,0.29214113181504475,0.671924603174603,na
5,300.0,squish,0.5921052631578947,0.4560810810810811,0.84375,na
5,300.0,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
5,300.0,poerma,0.12115398280395086,0.0653256704980843,0.8333333333333333,na
5,300.0,tns,0.556791477314335,0.5368480725623586,0.5782738095238095,na
5,300.0,sqsrules_splitall,0.5357142857142857,0.39244186046511625,0.84375,na
5,300.0,sqsrules_splitgreedy,0.8118386243386243,0.7749368686868686,0.8524305555555556,na
5,300.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
5,300.0,sqsrules_filter,-0.01,-0.01,-0.01,na
5,300.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
2,1100.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,43.647008164723715
2,1100.0,cossu,-0.01,-0.01,-0.01,na
2,1100.0,squish,0.5649944567627494,0.4246875,0.84375,na
2,1100.0,sqs,0.52734375,0.3835227272727273,0.84375,na
2,1100.0,poerma,0.10775004264513563,0.057598784194528886,0.8333333333333333,na
2,1100.0,tns,0.5674185739057139,0.560997732426304,0.5739880952380952,na
2,1100.0,sqsrules_splitall,0.52734375,0.3835227272727273,0.84375,na
2,1100.0,sqsrules_splitgreedy,0.8118386243386243,0.7749368686868686,0.8524305555555556,na
2,1100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
2,1100.0,sqsrules_filter,-0.01,-0.01,-0.01,na
2,1100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
4,700.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,37.91390438079834
4,700.0,cossu,-0.01,-0.01,-0.01,na
4,700.0,squish,-0.01,-0.01,-0.01,na
4,700.0,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
4,700.0,poerma,0.12076781413797989,0.0651011836578847,0.8333333333333333,na
4,700.0,tns,0.5853186609267935,0.5966553287981861,0.5744047619047619,na
4,700.0,sqsrules_splitall,0.5357142857142857,0.39244186046511625,0.84375,na
4,700.0,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
4,700.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
4,700.0,sqsrules_filter,-0.01,-0.01,-0.01,na
4,700.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
18,700.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,37.989437814553575
18,700.0,cossu,-0.01,-0.01,-0.01,na
18,700.0,squish,-0.01,-0.01,-0.01,na
18,700.0,sqs,0.5192307692307693,0.375,0.84375,na
18,700.0,poerma,0.11703734211971446,0.06293835363602807,0.8333333333333333,na
18,700.0,tns,0.5704557249347975,0.560997732426304,0.5802380952380952,na
18,700.0,sqsrules_splitall,0.5192307692307693,0.375,0.84375,na
18,700.0,sqsrules_splitgreedy,0.8035714285714286,0.7670454545454546,0.84375,na
18,700.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
18,700.0,sqsrules_filter,-0.01,-0.01,-0.01,na
18,700.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
1,500.0,secret,0.9394841269841269,0.9394841269841269,0.9394841269841269,30.82989507118861
1,500.0,cossu,-0.01,-0.01,-0.01,na
1,500.0,squish,-0.01,-0.01,-0.01,na
1,500.0,sqs,0.5192307692307693,0.375,0.84375,na
1,500.0,poerma,0.1361433605039013,0.07416885389326335,0.8280555555555555,na
1,500.0,tns,0.5704557249347975,0.560997732426304,0.5802380952380952,na
1,500.0,sqsrules_splitall,0.5192307692307693,0.375,0.84375,na
1,500.0,sqsrules_splitgreedy,0.84375,0.84375,0.84375,na
1,500.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
1,500.0,sqsrules_filter,-0.01,-0.01,-0.01,na
1,500.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
7,100.0,secret,0.9275020242296468,0.9404761904761904,0.9148809523809524,15.828974362214407
7,100.0,cossu,0.4410038583903065,0.338157894736842,0.6337499999999998,na
7,100.0,squish,0.5790523743832373,0.44685757185757186,0.8223214285714284,na
7,100.0,sqs,0.5443548387096774,0.4017857142857143,0.84375,na
7,100.0,poerma,0.17462901563714378,0.09811921296296296,0.7929166666666665,na
7,100.0,tns,0.5378387946543789,0.5252267573696148,0.5510714285714285,na
7,100.0,sqsrules_splitall,0.5443548387096774,0.4017857142857143,0.84375,na
7,100.0,sqsrules_splitgreedy,0.8220927924598866,0.8052248677248677,0.8396825396825396,na
7,100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
7,100.0,sqsrules_filter,0.003913311711055435,0.0019605148788219653,0.994047619047619,na
7,100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
0,1100.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,47.685606467723844
0,1100.0,cossu,-0.01,-0.01,-0.01,na
0,1100.0,squish,-0.01,-0.01,-0.01,na
0,1100.0,sqs,0.5113636363636364,0.36684782608695654,0.84375,na
0,1100.0,poerma,0.13642182749239878,0.07429193899782136,0.8333333333333333,na
0,1100.0,tns,0.5590695224951965,0.5410997732426306,0.5782738095238095,na
0,1100.0,sqsrules_splitall,0.5113636363636364,0.36684782608695654,0.84375,na
0,1100.0,sqsrules_splitgreedy,0.8010335917312662,0.748792270531401,0.861111111111111,na
0,1100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
0,1100.0,sqsrules_filter,-0.01,-0.01,-0.01,na
0,1100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
19,500.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,34.97142504056295
19,500.0,cossu,-0.01,-0.01,-0.01,na
19,500.0,squish,0.6026785714285714,0.46875,0.84375,na
19,500.0,sqs,0.5192307692307693,0.375,0.84375,na
19,500.0,poerma,0.1295014270966175,0.07020576131687244,0.8333333333333333,na
19,500.0,tns,0.5744060699009611,0.5628117913832202,0.5864880952380952,na
19,500.0,sqsrules_splitall,0.5192307692307693,0.375,0.84375,na
19,500.0,sqsrules_splitgreedy,0.8316395663956639,0.8118386243386243,0.8524305555555556,na
19,500.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
19,500.0,sqsrules_filter,-0.01,-0.01,-0.01,na
19,500.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
4,100.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,18.54192630449931
4,100.0,cossu,0.42324786324786307,0.3056790123456789,0.6877777777777776,na
4,100.0,squish,0.5720338983050848,0.4326923076923077,0.84375,na
4,100.0,sqs,0.5625,0.421875,0.84375,na
4,100.0,poerma,0.15673837102408533,0.0865043125317098,0.8333333333333333,na
4,100.0,tns,0.5784715684456002,0.5825963718820864,0.5744047619047619,na
4,100.0,sqsrules_splitall,0.5625,0.421875,0.84375,na
4,100.0,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
4,100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
4,100.0,sqsrules_filter,0.0040092129421523915,0.002008673788746693,0.9899891774891774,na
4,100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
8,1100.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,43.80620898405711
8,1100.0,cossu,-0.01,-0.01,-0.01,na
8,1100.0,squish,-0.01,-0.01,-0.01,na
8,1100.0,sqs,0.5192307692307693,0.375,0.84375,na
8,1100.0,poerma,0.1093501092686686,0.05854037267080746,0.8280555555555555,na
8,1100.0,tns,0.548924574666517,0.5330498866213155,0.5657738095238095,na
8,1100.0,sqsrules_splitall,0.5192307692307693,0.375,0.84375,na
8,1100.0,sqsrules_splitgreedy,0.7929586563307494,0.741243961352657,0.8524305555555556,na
8,1100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
8,1100.0,sqsrules_filter,-0.01,-0.01,-0.01,na
8,1100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
14,900.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,39.02796802520752
14,900.0,cossu,-0.01,-0.01,-0.01,na
14,900.0,squish,0.5405690200210748,0.3976744186046512,0.84375,na
14,900.0,sqs,0.5037313432835822,0.35904255319148937,0.84375,na
14,900.0,poerma,0.11631873379724383,0.06252291895856253,0.8333333333333333,na
14,900.0,tns,0.5633303764764974,0.5530612244897961,0.5739880952380952,na
14,900.0,sqsrules_splitall,0.5037313432835822,0.35904255319148937,0.84375,na
14,900.0,sqsrules_splitgreedy,0.8316395663956639,0.8118386243386243,0.8524305555555556,na
14,900.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
14,900.0,sqsrules_filter,-0.01,-0.01,-0.01,na
14,900.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
11,300.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,21.083421508471172
11,300.0,cossu,0.40122009002606,0.2859760216143194,0.6720436507936507,na
11,300.0,squish,0.6026785714285714,0.46875,0.84375,na
11,300.0,sqs,0.5192307692307693,0.375,0.84375,na
11,300.0,poerma,0.12557077625570778,0.06790123456790124,0.8333333333333333,na
11,300.0,tns,0.5695631983746916,0.5611111111111112,0.5782738095238095,na
11,300.0,sqsrules_splitall,0.5192307692307693,0.375,0.84375,na
11,300.0,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
11,300.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
11,300.0,sqsrules_filter,-0.01,-0.01,-0.01,na
11,300.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
17,700.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,35.65175825357437
17,700.0,cossu,-0.01,-0.01,-0.01,na
17,700.0,squish,-0.01,-0.01,-0.01,na
17,700.0,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
17,700.0,poerma,0.10864716752692284,0.05811179277436947,0.8333333333333333,na
17,700.0,tns,0.5632162240642785,0.5489229024943312,0.5782738095238095,na
17,700.0,sqsrules_splitall,0.5357142857142857,0.39244186046511625,0.84375,na
17,700.0,sqsrules_splitgreedy,0.8118386243386243,0.7749368686868686,0.8524305555555556,na
17,700.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
17,700.0,sqsrules_filter,-0.01,-0.01,-0.01,na
17,700.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
5,1100.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,43.795494329929355
5,1100.0,cossu,-0.01,-0.01,-0.01,na
5,1100.0,squish,-0.01,-0.01,-0.01,na
5,1100.0,sqs,0.52734375,0.3835227272727273,0.84375,na
5,1100.0,poerma,0.11119806952325051,0.0595737246680643,0.8333333333333333,na
5,1100.0,tns,0.556791477314335,0.5368480725623586,0.5782738095238095,na
5,1100.0,sqsrules_splitall,0.52734375,0.3835227272727273,0.84375,na
5,1100.0,sqsrules_splitgreedy,0.8035714285714286,0.7670454545454546,0.84375,na
5,1100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
5,1100.0,sqsrules_filter,-0.01,-0.01,-0.01,na
5,1100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
7,500.0,secret,0.9275020242296468,0.9404761904761904,0.9148809523809524,26.828246450424196
7,500.0,cossu,-0.01,-0.01,-0.01,na
7,500.0,squish,-0.01,-0.01,-0.01,na
7,500.0,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
7,500.0,poerma,0.13048175389110467,0.07109014675052411,0.7929166666666665,na
7,500.0,tns,0.5460407675994722,0.5409863945578233,0.5511904761904762,na
7,500.0,sqsrules_splitall,0.5456349206349207,0.3997093023255814,0.859375,na
